Time (ms),Date&Time,Poloniex,Binance,Huobi,KuCoin,Bitforex,Bittrex,OKEx,Bitfinex,TradeIO,Min Price,Min Exchange,Max Price,Max Exchange,Average
1563844696003,2019-07-22 19:18:16.002905,215.37398178,215.48,215.51,215.60997453,214.98,215.2948,215.52,215.6,215.59,214.98,Bitfinex,215.60997453,Bittrex,215.439861812
1563844731203,2019-07-22 19:18:51.202887,215.37398178,215.53,215.45,215.60997453,214.98,215.2948,215.53,215.59,215.58,214.98,Bitfinex,215.60997453,Bittrex,215.43763959
1563844766135,2019-07-22 19:19:26.135026,215.37398178,215.58,215.51,215.60997453,214.98,215.2948,215.53,215.63,215.53,214.98,Bitfinex,215.63,KuCoin,215.448750701
1563844801690,2019-07-22 19:20:01.689867,215.51947857,215.3,215.29,215.60997453,214.98,215.2948,215.28,215.3,215.33,214.98,Bitfinex,215.60997453,Bittrex,215.322694789
1563844837422,2019-07-22 19:20:37.422356,215.41263819,215.27,215.2,215.60997453,214.71,215.2948,215.21,215.31,215.21,214.71,Bitfinex,215.60997453,Bittrex,215.247490302
1563844872068,2019-07-22 19:21:12.067780,215.41263819,215.17,215.11,215.60997453,214.71,215.2948,215.14,215.17,215.13,214.71,Bitfinex,215.60997453,Bittrex,215.194156969
1563844906858,2019-07-22 19:21:46.858513,215.41263819,215.12,215.06,215.60997453,214.71,215.2948,215.13,215.14,215.13,214.71,Bitfinex,215.60997453,Bittrex,215.178601413
1563844941472,2019-07-22 19:22:21.471731,215.41263819,215.15,215.16,215.60997453,214.56,215.2948,215.15,215.19,215.1,214.56,Bitfinex,215.60997453,Bittrex,215.180823636
1563844977369,2019-07-22 19:22:57.369330,215.41263819,215.17,215.15,215.1585,214.56560775,215.2948,215.15,215.21,215.09,214.56560775,Bitfinex,215.41263819,Poloniex,215.133505104
1563845012327,2019-07-22 19:23:32.327255,215.41263819,215.12,215.08,215.15850001,214.56,215.2948,215.14,215.15,215.1,214.56,Bitfinex,215.41263819,Poloniex,215.112882022
1563845047340,2019-07-22 19:24:07.339813,215.37398178,215.14,215.1,215.15850001,214.56560775,215.23,215.12,215.08,215.06,214.56560775,Bitfinex,215.37398178,Poloniex,215.092009949
1563845082160,2019-07-22 19:24:42.160266,215.37398178,215.09,215.08,215.15850001,214.56,215.23,215.11,215.13,215.05,214.56,Bitfinex,215.37398178,Poloniex,215.086942421
1563845116768,2019-07-22 19:25:16.768173,215.37398178,215.11,215.02,215.15850001,214.51,215.23,215.11,215.09,215.06,214.51,Bitfinex,215.37398178,Poloniex,215.073609088
1563845151478,2019-07-22 19:25:51.478161,215.37398178,214.91,214.79,215.08483792,214.47,215.23,214.81,214.93,214.82,214.47,Bitfinex,215.37398178,Poloniex,214.935424411
1563845187201,2019-07-22 19:26:27.201391,215.37398178,214.94,214.81,215.08483792,214.26,215.23,214.87,214.93,214.85,214.26,Bitfinex,215.37398178,Poloniex,214.927646633
1563845221700,2019-07-22 19:27:01.699601,215.37398178,214.96,214.89,215.08483792,214.32,214.9691,214.9,214.96,214.89,214.32,Bitfinex,215.37398178,Poloniex,214.927546633
1563845257242,2019-07-22 19:27:37.242269,215.37398178,215.06,215.07,215.08483792,214.32,214.9691,215.03,215.0,215.03,214.32,Bitfinex,215.37398178,Poloniex,214.993102189
1563845292338,2019-07-22 19:28:12.338395,215.37398178,215.44,215.4,215.38041392,214.55685529,214.9691,215.15,215.28,215.46,214.55685529,Bitfinex,215.46,OKEx,215.223372332
1563845327533,2019-07-22 19:28:47.532581,215.37398178,215.35,215.35,215.38041392,214.94,214.9691,215.37,215.52,215.38,214.94,Bitfinex,215.52,KuCoin,215.292610633
1563845362466,2019-07-22 19:29:22.466049,215.37398178,215.39,215.36,215.38041392,214.94,214.9691,215.31,215.33,215.36,214.94,Bitfinex,215.39,Binance,215.268166189
1563845397740,2019-07-22 19:29:57.740123,215.37398178,215.48,215.43,215.38041392,214.94,214.9691,215.48,215.5,215.37,214.94,Bitfinex,215.5,KuCoin,215.324832856
1563845432755,2019-07-22 19:30:32.755059,215.37398178,215.5,215.49,215.38041392,215.1,214.9691,215.45,215.45,215.49,214.9691,TradeIO,215.5,Binance,215.355943967
1563845468500,2019-07-22 19:31:08.499859,215.37398178,215.63,215.47,215.38041392,215.1,214.9691,215.49,215.41,215.49,214.9691,TradeIO,215.63,Binance,215.368166189
1563845503263,2019-07-22 19:31:43.263184,215.3739818,215.76,215.62,215.38041392,215.18,214.9691,215.66,215.65,215.65,214.9691,TradeIO,215.76,Binance,215.471499524
1563845540900,2019-07-22 19:32:20.900104,215.3739818,215.73,215.7,215.38041392,215.18,214.9691,215.77,215.72,215.76,214.9691,TradeIO,215.77,Bitforex,215.509277302
1563845575617,2019-07-22 19:32:55.616753,215.3739818,215.85,215.83,215.38041392,215.22,214.9691,215.82,215.87,215.79,214.9691,TradeIO,215.87,KuCoin,215.56705508
1563845611364,2019-07-22 19:33:31.363724,215.3739818,215.87,215.91,215.38041392,215.27,214.9691,215.85,215.87,215.83,214.9691,TradeIO,215.91,Huobi,215.591499524
1563845646603,2019-07-22 19:34:06.603352,215.3739818,215.92,215.91,215.38041392,215.27,214.9691,215.91,215.95,215.91,214.9691,TradeIO,215.95,KuCoin,215.621499524
1563845681883,2019-07-22 19:34:41.882849,215.3739818,216.0,216.0,215.38041392,215.27,215.95,215.97,215.98,215.99,215.27,Bitfinex,216.0,Binance,215.768266191
1563845716845,2019-07-22 19:35:16.845233,215.86392722,216.18,216.15,215.792,215.5,215.95,216.14,216.07,216.12,215.5,Bitfinex,216.18,Binance,215.973991913
1563845751525,2019-07-22 19:35:51.524981,216.28058802,216.08,216.08,215.792,215.49745212,215.95,216.09,216.1,216.0,215.49745212,Bitfinex,216.28058802,Poloniex,215.985560016
1563845786500,2019-07-22 19:36:26.499904,216.28058802,216.06,216.0,215.792,215.43,215.991,216.0,216.03,216.0,215.43,Bitfinex,216.28058802,Poloniex,215.953732002
1563845821424,2019-07-22 19:37:01.423710,216.28058802,216.0,216.02,215.834,215.43,215.991,215.99,216.04,216.0,215.43,Bitfinex,216.28058802,Poloniex,215.953954224
1563845856069,2019-07-22 19:37:36.069422,216.28058802,215.77,215.73,215.834,215.43,215.991,215.65,215.75,215.73,215.43,Bitfinex,216.28058802,Poloniex,215.796176447
1563845890549,2019-07-22 19:38:10.549226,216.28058802,215.84,215.72,215.834,215.43,215.991,215.74,215.79,215.7,215.43,Bitfinex,216.28058802,Poloniex,215.813954224
1563845925776,2019-07-22 19:38:45.775836,216.28058802,215.74,215.76,215.834,215.43,215.991,215.74,215.79,215.71,215.43,Bitfinex,216.28058802,Poloniex,215.808398669
1563845960584,2019-07-22 19:39:20.584104,216.28058802,215.77,215.76,215.834,215.24,215.991,215.74,215.78,215.71,215.24,Bitfinex,216.28058802,Poloniex,215.78950978
1563845995236,2019-07-22 19:39:55.236202,216.28058802,215.75,215.67,215.834,215.19,215.991,215.68,215.74,215.66,215.19,Bitfinex,216.28058802,Poloniex,215.755065336
1563846031593,2019-07-22 19:40:31.593164,216.28058802,215.74,215.68,215.834,215.14,215.991,215.7,215.72,215.78,215.14,Bitfinex,216.28058802,Poloniex,215.762843113
1563846066623,2019-07-22 19:41:06.622951,216.28058802,215.75,215.75,215.834,215.27,215.991,215.75,215.75,215.74,215.27,Bitfinex,216.28058802,Poloniex,215.790620891
1563846101700,2019-07-22 19:41:41.700106,216.28058802,215.89,215.82,215.834,215.2,215.9,215.83,215.8,215.87,215.2,Bitfinex,216.28058802,Poloniex,215.824954224
1563846137236,2019-07-22 19:42:17.236059,216.28058802,215.88,215.82,215.834,215.2,215.9,215.85,215.88,215.86,215.2,Bitfinex,216.28058802,Poloniex,215.833843113
1563846172034,2019-07-22 19:42:52.033717,216.28058802,215.93,215.9,215.834,215.28,215.9,215.88,215.91,215.88,215.28,Bitfinex,216.28058802,Poloniex,215.866065336
1563846207250,2019-07-22 19:43:27.250518,216.28058802,216.11,216.05,215.834,215.42,215.9,216.05,216.06,216.01,215.42,Bitfinex,216.28058802,Poloniex,215.968287558
1563846242695,2019-07-22 19:44:02.694907,216.28058802,216.19,216.13,215.834,215.43,215.9,216.11,216.1,216.07,215.43,Bitfinex,216.28058802,Poloniex,216.004954224
1563846277644,2019-07-22 19:44:37.644564,216.28058802,216.09,216.08,215.834,215.43,215.9,216.08,216.11,216.12,215.43,Bitfinex,216.28058802,Poloniex,215.991620891
1563846314234,2019-07-22 19:45:14.233944,216.28058802,216.19,216.14,215.834,215.43,215.9,216.11,216.14,216.1,215.43,Bitfinex,216.28058802,Poloniex,216.013843113
1563846348956,2019-07-22 19:45:48.955754,216.28058802,216.05,216.08,215.834,215.5,216.16,216.09,216.09,216.1,215.5,Bitfinex,216.28058802,Poloniex,216.02050978
1563846383644,2019-07-22 19:46:23.644225,216.28058802,216.07,216.05,215.834,215.5,216.16,216.03,216.01,216.05,215.5,Bitfinex,216.28058802,Poloniex,215.998287558
1563846421195,2019-07-22 19:47:01.194988,216.28058802,216.09,216.06,215.834,215.48,216.16,216.02,216.11,216.02,215.48,Bitfinex,216.28058802,Poloniex,216.006065336
1563846456123,2019-07-22 19:47:36.122832,216.28058802,216.06,216.06,215.834,215.47,216.16,216.03,216.05,216.04,215.47,Bitfinex,216.28058802,Poloniex,215.998287558
1563846490824,2019-07-22 19:48:10.824532,216.28058802,216.06,216.08,215.834,215.45,216.16,216.06,216.09,216.08,215.45,Bitfinex,216.28058802,Poloniex,216.01050978
1563846525412,2019-07-22 19:48:45.412542,216.28058802,216.04,216.03,215.834,215.45,216.16,216.04,216.07,215.98,215.45,Bitfinex,216.28058802,Poloniex,215.987176447
1563846560174,2019-07-22 19:49:20.174170,216.28058802,216.2,216.23,215.834,215.45,216.16,216.19,215.91,216.18,215.45,Bitfinex,216.28058802,Poloniex,216.048287558
1563846595138,2019-07-22 19:49:55.138102,216.06508184,216.19,216.22,215.834,215.5,216.16,216.3,216.22,216.22,215.5,Bitfinex,216.3,Bitforex,216.078786871
1563846629735,2019-07-22 19:50:29.734592,216.06508184,216.2,216.06,215.834,215.49,216.16,216.11,216.12,216.15,215.49,Bitfinex,216.2,Binance,216.021009093
1563846664719,2019-07-22 19:51:04.718706,216.06508184,216.08,216.09,215.834,215.49,216.16,216.1,216.13,216.12,215.49,Bitfinex,216.16,TradeIO,216.00767576
1563846700123,2019-07-22 19:51:40.122782,216.06508184,215.99,215.92,215.834,215.46,216.16,215.94,215.92,215.94,215.46,Bitfinex,216.16,TradeIO,215.914342427
1563846735438,2019-07-22 19:52:15.437639,216.06508184,215.92,215.86,215.834,215.46,216.16,215.91,216.0,215.85,215.46,Bitfinex,216.16,TradeIO,215.895453538
1563846769946,2019-07-22 19:52:49.945954,216.065,215.86,215.78,215.834,215.4,216.16,215.84,215.84,215.81,215.4,Bitfinex,216.16,TradeIO,215.843222222
1563846805230,2019-07-22 19:53:25.230398,216.065,215.8,215.75,215.834,215.4,216.16,215.86,215.8,215.87,215.4,Bitfinex,216.16,TradeIO,215.837666667
1563846839995,2019-07-22 19:53:59.994701,216.065,215.65,215.69,215.834,215.29,216.16,215.72,215.64,215.74,215.29,Bitfinex,216.16,TradeIO,215.754333333
1563846874641,2019-07-22 19:54:34.641421,216.065,215.67,215.63,215.834,215.29,216.16,215.62,215.68,215.67,215.29,Bitfinex,216.16,TradeIO,215.735444444
1563846909990,2019-07-22 19:55:09.990426,216.065,215.64,215.61,215.834,214.91651862,215.64,215.6,215.69,215.64,214.91651862,Bitfinex,216.065,Poloniex,215.626168736
1563846944842,2019-07-22 19:55:44.842134,216.065,215.68,215.57,215.834,214.93,215.64,215.62,215.67,215.57,214.93,Bitfinex,216.065,Poloniex,215.619888889
1563846979580,2019-07-22 19:56:19.580015,216.065,215.67,215.59,215.834,215.05,215.64,215.61,215.65,215.62,215.05,Bitfinex,216.065,Poloniex,215.636555556
1563847014268,2019-07-22 19:56:54.268507,216.065,215.64,215.65,215.834,215.05,215.64,215.65,215.64,215.64,215.05,Bitfinex,216.065,Poloniex,215.645444444
1563847049082,2019-07-22 19:57:29.082374,216.065,215.65,215.59,215.834,215.01,215.64,215.61,215.64,215.66,215.01,Bitfinex,216.065,Poloniex,215.633222222
1563847084049,2019-07-22 19:58:04.048800,215.45315582,215.5,215.49,215.851,215.01,215.64,215.48,215.41,215.49,215.01,Bitfinex,215.851,Bittrex,215.480461758
1563847119316,2019-07-22 19:58:39.316484,215.45315582,215.48,215.35,215.851,214.9,215.64,215.51,215.54,215.5,214.9,Bitfinex,215.851,Bittrex,215.469350647
1563847154768,2019-07-22 19:59:14.767692,215.45315582,215.45,215.42,215.851,214.89,215.64,215.41,215.57,215.48,214.89,Bitfinex,215.851,Bittrex,215.46268398
1563847190532,2019-07-22 19:59:50.532321,215.45315582,215.47,215.55,215.851,214.89886297,215.64,215.5,215.52,215.51,214.89886297,Bitfinex,215.851,Bittrex,215.488113199
1563847225430,2019-07-22 20:00:25.429866,215.45315582,215.6,215.47,215.73999999,214.89886297,215.64,215.52,215.57,215.55,214.89886297,Bitfinex,215.73999999,Bittrex,215.493557642
1563847260470,2019-07-22 20:01:00.469631,215.53041216,215.64,215.63,215.73999999,214.89886297,215.64,215.66,215.54,215.65,214.89886297,Bitfinex,215.73999999,Bittrex,215.547697236
1563847295294,2019-07-22 20:01:35.294506,215.53041216,215.9,215.85,215.73999999,215.01,215.7218,215.82,215.85,215.82,215.01,Bitfinex,215.9,Binance,215.693579128
1563847329850,2019-07-22 20:02:09.849942,215.53041216,215.96,215.87,215.73999999,215.07,215.7218,215.87,215.81,215.91,215.07,Bitfinex,215.96,Binance,215.720245794
1563847364504,2019-07-22 20:02:44.504512,215.53041216,215.83,215.83,215.73999999,215.07,215.7218,215.85,215.93,215.82,215.07,Bitfinex,215.93,KuCoin,215.702468017
1563847399014,2019-07-22 20:03:19.014012,215.53041216,215.88,215.88,215.73999999,215.07,215.7218,215.86,215.96,215.84,215.07,Bitfinex,215.96,KuCoin,215.720245794
1563847435478,2019-07-22 20:03:55.478382,215.53041216,215.82,215.86,215.74200001,215.17,215.7218,215.83,215.78,215.8,215.17,Bitfinex,215.86,Huobi,215.694912463
1563847471005,2019-07-22 20:04:31.005009,215.53041216,215.85,215.83,215.74200001,215.17,215.7218,215.88,215.89,215.89,215.17,Bitfinex,215.89,KuCoin,215.722690241
1563847505754,2019-07-22 20:05:05.753794,215.53041216,215.8,215.88,215.74200001,215.273626,215.7798,215.82,215.87,215.88,215.273626,Bitfinex,215.88,Huobi,215.730648686
1563847542081,2019-07-22 20:05:42.080749,215.53041216,215.88,215.85,215.74200001,215.273626,215.7798,215.85,215.87,215.9,215.273626,Bitfinex,215.9,OKEx,215.741759797
1563847577480,2019-07-22 20:06:17.479891,215.53041216,215.85,215.85,215.74200001,215.23,215.7798,215.86,215.88,215.83,215.23,Bitfinex,215.88,KuCoin,215.728023574
1563847612563,2019-07-22 20:06:52.563555,215.53041216,216.03,216.0,215.74200001,215.33,215.7798,216.0,215.81,215.97,215.33,Bitfinex,216.03,Binance,215.799134686
1563847647398,2019-07-22 20:07:27.397821,215.53041216,216.03,215.92,215.74200001,215.46,215.7798,216.0,216.04,216.01,215.46,Bitfinex,216.04,KuCoin,215.834690241
1563847682201,2019-07-22 20:08:02.201322,215.53041216,215.96,215.87,215.74200001,215.46,215.7798,215.99,216.01,215.94,215.46,Bitfinex,216.01,KuCoin,215.809134686
1563847717317,2019-07-22 20:08:37.317270,215.53041216,215.95,215.82,215.74200001,215.31,215.94,215.9,215.92,215.92,215.31,Bitfinex,215.95,Binance,215.78137913
1563847753056,2019-07-22 20:09:13.056119,215.53041216,215.9,215.8,215.74200001,215.22,215.94,215.88,215.78,215.91,215.22,Bitfinex,215.94,TradeIO,215.744712463
1563847788066,2019-07-22 20:09:48.066207,215.53041216,215.91,215.87,215.74200001,215.22,215.94,215.88,215.89,215.88,215.22,Bitfinex,215.94,TradeIO,215.762490241
1563847822830,2019-07-22 20:10:22.829940,215.53041216,215.84,215.8,215.74200001,215.22,215.94,215.88,215.85,215.9,215.22,Bitfinex,215.94,TradeIO,215.744712463
1563847857844,2019-07-22 20:10:57.844521,215.53041216,215.82,215.84,215.74200001,215.29,215.94,215.87,215.85,215.83,215.29,Bitfinex,215.94,TradeIO,215.745823574
1563847893077,2019-07-22 20:11:33.076706,215.53041216,215.78,215.78,215.74200001,215.29,215.94,215.81,215.8,215.79,215.29,Bitfinex,215.94,TradeIO,215.718045797
1563847927923,2019-07-22 20:12:07.922995,215.53041216,215.86,215.76,215.74200001,215.29,215.94,215.8,215.77,215.8,215.29,Bitfinex,215.94,TradeIO,215.72137913
1563847962816,2019-07-22 20:12:42.815737,215.53041216,215.78,215.75,215.74200001,215.29,215.94,215.78,215.77,215.83,215.29,Bitfinex,215.94,TradeIO,215.712490241
1563847998104,2019-07-22 20:13:18.103559,215.53041216,215.79,215.74,215.74200001,215.22,215.94,215.78,215.77,215.75,215.22,Bitfinex,215.94,TradeIO,215.695823574
1563848032913,2019-07-22 20:13:52.913257,215.53041216,215.86,215.73,215.74200001,215.21,215.94,215.77,215.75,215.79,215.21,Bitfinex,215.94,TradeIO,215.702490241
1563848068330,2019-07-22 20:14:28.329741,215.53041216,215.76,215.7,215.74200001,215.2,215.94,215.72,215.73,215.68,215.2,Bitfinex,215.94,TradeIO,215.666934686
1563848104751,2019-07-22 20:15:04.751174,215.53041216,215.81,215.68,215.74200001,215.11,215.94,215.72,215.6,215.73,215.11,Bitfinex,215.94,TradeIO,215.65137913
1563848142422,2019-07-22 20:15:42.421826,215.53041216,215.75,215.59,215.74200001,215.11,215.94,215.67,215.62,215.67,215.11,Bitfinex,215.94,TradeIO,215.624712463
1563848177597,2019-07-22 20:16:17.596836,215.53041216,215.7,215.55,215.74200001,215.1,215.94,215.63,215.53,215.65,215.1,Bitfinex,215.94,TradeIO,215.596934686
1563848212678,2019-07-22 20:16:52.678324,215.63981685,215.43,215.34,215.73999999,214.89,215.94,215.38,215.4,215.47,214.89,Bitfinex,215.94,TradeIO,215.469979649
1563848248143,2019-07-22 20:17:28.143358,215.63981685,215.72,215.66,215.73999999,215.11,215.94,215.65,215.68,215.7,215.11,Bitfinex,215.94,TradeIO,215.648868538
1563848282778,2019-07-22 20:18:02.777860,215.63981685,215.53,215.5,215.73999999,215.07,215.94,215.54,215.52,215.51,215.07,Bitfinex,215.94,TradeIO,215.554424093
1563848317866,2019-07-22 20:18:37.865785,215.63981685,215.53,215.54,215.73999999,214.9403242,215.94,215.55,215.54,215.52,214.9403242,Bitfinex,215.94,TradeIO,215.54890456
1563848354365,2019-07-22 20:19:14.364637,215.63981685,215.66,215.54,215.35073869,215.01,215.94,215.57,215.61,215.57,215.01,Bitfinex,215.94,TradeIO,215.54339506
1563848389272,2019-07-22 20:19:49.271816,215.63981685,215.83,215.79,215.78143295,215.21,215.94,215.73,215.71,215.68,215.21,Bitfinex,215.94,TradeIO,215.701249978
1563848424285,2019-07-22 20:20:24.285506,215.63981685,215.85,215.71,215.78143295,215.21,215.8042,215.74,215.81,215.75,215.21,Bitfinex,215.85,Binance,215.699494422
1563848459592,2019-07-22 20:20:59.591776,215.63981685,216.22,216.22,215.78143295,215.66,215.8042,216.0,216.1,216.29,215.63981685,Poloniex,216.29,OKEx,215.968383311
1563848495075,2019-07-22 20:21:35.074990,216.48,216.44,216.35,215.78143295,215.96,215.8042,216.44,216.59,216.23,215.78143295,Bittrex,216.59,KuCoin,216.230625883
1563848530754,2019-07-22 20:22:10.753953,216.48,216.35,216.4,216.48133276,215.72,215.8042,216.38,216.64,216.3,215.72,Bitfinex,216.64,KuCoin,216.283948084
1563848566234,2019-07-22 20:22:46.234110,216.48,216.47,216.49,216.48133276,215.88,215.8042,216.49,216.58,216.51,215.8042,TradeIO,216.58,KuCoin,216.353948084
1563848604005,2019-07-22 20:23:24.005549,216.48,216.44,216.43,216.48133276,215.88,215.8042,216.29,216.38,216.36,215.8042,TradeIO,216.48133276,Bittrex,216.282836973
1563848638775,2019-07-22 20:23:58.775478,216.48,216.33,216.23,216.48133276,215.71,215.8042,216.29,216.38,216.25,215.71,Bitfinex,216.48133276,Bittrex,216.217281418
1563848673775,2019-07-22 20:24:33.774912,216.48,216.34,216.33,216.48133276,215.8,215.8042,216.36,216.42,216.34,215.8,Bitfinex,216.48133276,Bittrex,216.261725862
1563848708542,2019-07-22 20:25:08.541811,216.48,216.37,216.39,216.48133276,215.8,215.8042,216.32,216.36,216.31,215.8,Bitfinex,216.48133276,Bittrex,216.257281418
1563848744055,2019-07-22 20:25:44.055444,216.48,216.39,216.38,216.48133276,215.58,215.8042,216.34,216.5,216.29,215.58,Bitfinex,216.5,KuCoin,216.24950364
1563848779641,2019-07-22 20:26:19.641263,216.2705918,216.45,216.4,216.1,215.69,215.8042,216.38,216.61,216.36,215.69,Bitfinex,216.61,KuCoin,216.229421311
1563848814295,2019-07-22 20:26:54.295332,216.2705918,216.47,216.42,216.1,215.81,215.8042,216.46,216.38,216.57,215.8042,TradeIO,216.57,OKEx,216.253865756
1563848849653,2019-07-22 20:27:29.653471,216.2705918,216.56,216.46,216.1,216.03,215.8042,216.42,216.53,216.42,215.8042,TradeIO,216.56,Binance,216.2883102
1563848884884,2019-07-22 20:28:04.884523,216.2705918,216.49,216.35,216.1,215.92,215.8042,216.33,216.45,216.37,215.8042,TradeIO,216.49,Binance,216.231643533
1563848919510,2019-07-22 20:28:39.510379,216.2705918,216.49,216.4,216.1,215.92,216.41,216.39,216.44,216.36,215.92,Bitfinex,216.49,Binance,216.308954644
1563848954206,2019-07-22 20:29:14.205818,216.2705918,216.39,216.33,216.1,215.85,216.41,216.37,216.44,216.28,215.85,Bitfinex,216.44,KuCoin,216.271176867
1563848989180,2019-07-22 20:29:49.180288,216.2705918,216.21,216.17,216.1,215.86,216.41,216.13,216.1,216.16,215.86,Bitfinex,216.41,TradeIO,216.156732422
1563849024718,2019-07-22 20:30:24.718133,215.95000003,216.11,216.09,216.1,215.86,216.41,216.1,216.2,216.12,215.86,Bitfinex,216.41,TradeIO,216.104444448
1563849060000,2019-07-22 20:30:59.999660,215.95000003,216.15,216.01,216.1,215.65,216.41,216.03,216.19,215.99,215.65,Bitfinex,216.41,TradeIO,216.053333337
